candidate_source,method,mode,rep,kappa,size,instance_index,instance_name,objective,distance,tardiness,runtime_s,status,objective_validation,objective_consistency_error,instance_hash_source
DRL,Co-HeT,sample1280,,3,100,69,N100_K3_M18_I69,30.9298152923584,55.64260482788086,6.217024803161621,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,70,N100_K3_M18_I70,29.638202667236328,54.53521347045898,4.741191864013672,,SUCCEEDED,components_recomputed,3.552713678800501e-15,source_record
DRL,Co-HeT,sample1280,,3,100,71,N100_K3_M18_I71,30.24989128112793,55.18586349487305,5.313917636871338,,SUCCEEDED,components_recomputed,7.152557373046875e-07,source_record
DRL,Co-HeT,sample1280,,3,100,72,N100_K3_M18_I72,29.951818466186523,54.776611328125,5.127026557922363,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,73,N100_K3_M18_I73,32.6434211730957,58.07666015625,7.210178852081299,,SUCCEEDED,components_recomputed,1.6689300537109375e-06,source_record
DRL,Co-HeT,sample1280,,3,100,74,N100_K3_M18_I74,31.94203186035156,58.0474853515625,5.836577892303467,,SUCCEEDED,components_recomputed,2.3841857554884882e-07,source_record
DRL,Co-HeT,sample1280,,3,100,75,N100_K3_M18_I75,32.22865295410156,56.795684814453125,7.66162109375,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,Co-HeT,sample1280,,3,100,76,N100_K3_M18_I76,28.47347640991211,52.22495269775391,4.721999168395996,,SUCCEEDED,components_recomputed,4.768371546504113e-07,source_record
DRL,Co-HeT,sample1280,,3,100,77,N100_K3_M18_I77,28.85549545288086,51.24888610839844,6.462106227874756,,SUCCEEDED,components_recomputed,7.152557373046875e-07,source_record
DRL,Co-HeT,sample1280,,3,100,78,N100_K3_M18_I78,32.343536376953125,57.52676010131836,7.16031551361084,,SUCCEEDED,components_recomputed,1.430511474609375e-06,source_record
DRL,Co-HeT,sample1280,,3,100,79,N100_K3_M18_I79,32.02467346191406,57.53255844116211,6.516789436340332,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,80,N100_K3_M18_I80,31.04625129699707,57.48170471191406,4.6107988357543945,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,81,N100_K3_M18_I81,30.25265884399414,57.18753433227539,3.3177835941314697,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,82,N100_K3_M18_I82,35.582740783691406,63.74988555908203,7.415592193603516,,SUCCEEDED,components_recomputed,1.9073486328125e-06,source_record
DRL,Co-HeT,sample1280,,3,100,83,N100_K3_M18_I83,31.038206100463867,58.02153015136719,4.054881095886231,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,84,N100_K3_M18_I84,29.95581817626953,54.19595336914063,5.715683937072754,,SUCCEEDED,components_recomputed,4.768371617558387e-07,source_record
DRL,Co-HeT,sample1280,,3,100,85,N100_K3_M18_I85,29.18563842773437,53.592376708984375,4.7788987159729,,SUCCEEDED,components_recomputed,7.152557337519738e-07,source_record
DRL,Co-HeT,sample1280,,3,100,86,N100_K3_M18_I86,29.56097412109375,52.68568420410156,6.436263084411621,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,87,N100_K3_M18_I87,34.8790168762207,60.74285888671875,9.015175819396973,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,88,N100_K3_M18_I88,30.08211326599121,53.38347625732422,6.780751705169678,,SUCCEEDED,components_recomputed,7.152557373046875e-07,source_record
DRL,Co-HeT,sample1280,,3,100,89,N100_K3_M18_I89,32.15553283691406,58.2028694152832,6.1081953048706055,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,90,N100_K3_M18_I90,32.04756164550781,56.68867492675781,7.406452178955078,,SUCCEEDED,components_recomputed,1.9073486328125e-06,source_record
DRL,Co-HeT,sample1280,,3,100,91,N100_K3_M18_I91,30.013830184936523,55.95441818237305,4.073240756988525,,SUCCEEDED,components_recomputed,7.152557373046875e-07,source_record
DRL,Co-HeT,sample1280,,3,100,92,N100_K3_M18_I92,29.53303909301757,53.744998931884766,5.321080684661865,,SUCCEEDED,components_recomputed,7.152557444101149e-07,source_record
DRL,Co-HeT,sample1280,,3,100,93,N100_K3_M18_I93,35.96862030029297,62.88790512084961,9.049331665039062,,SUCCEEDED,components_recomputed,1.9073486328125e-06,source_record
DRL,Co-HeT,sample1280,,3,100,94,N100_K3_M18_I94,30.470623016357425,56.46618270874024,4.475064277648926,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,95,N100_K3_M18_I95,33.04924011230469,59.404388427734375,6.694089412689209,,SUCCEEDED,components_recomputed,1.1920928955078125e-06,source_record
DRL,Co-HeT,sample1280,,3,100,96,N100_K3_M18_I96,33.4198112487793,58.00895309448242,8.830668449401855,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,Co-HeT,sample1280,,3,100,97,N100_K3_M18_I97,29.06289863586425,51.97508239746094,6.150714874267578,,SUCCEEDED,components_recomputed,7.105427357601002e-15,source_record
DRL,Co-HeT,sample1280,,3,100,98,N100_K3_M18_I98,34.632076263427734,58.27243423461914,10.991718292236328,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,Co-HeT,sample1280,,3,100,99,N100_K3_M18_I99,30.64200592041016,54.65337753295898,6.630634307861328,,SUCCEEDED,components_recomputed,7.105427357601002e-15,source_record
DRL,Co-HeT,sample1280,,3,100,100,N100_K3_M18_I100,33.64390563964844,57.195533752441406,10.092277526855469,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,1,N10_K2_M12_I1,8.271451950073242,12.583917617797852,3.958987236022949,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,2,N10_K2_M12_I2,11.018667221069336,12.640439987182615,9.396894454956056,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,3,N10_K2_M12_I3,8.438199996948242,10.79930591583252,6.077094078063965,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,4,N10_K2_M12_I4,11.538591384887695,15.635246276855469,7.441935539245605,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,5,N10_K2_M12_I5,9.26003646850586,12.50482940673828,6.015242576599121,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,6,N10_K2_M12_I6,11.358890533447266,14.721683502197266,7.996096611022949,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,7,N10_K2_M12_I7,6.95407772064209,10.230015754699709,3.678140163421631,,SUCCEEDED,components_recomputed,2.384185799897409e-07,source_record
DRL,AM,greedy,,2,10,8,N10_K2_M12_I8,8.438264846801758,11.168049812316896,5.708480358123779,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,9,N10_K2_M12_I9,9.027867317199709,11.95978546142578,6.095949172973633,,SUCCEEDED,components_recomputed,1.7763568394002505e-15,source_record
DRL,AM,greedy,,2,10,10,N10_K2_M12_I10,8.066694259643555,11.918251991271973,4.215137481689453,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,11,N10_K2_M12_I11,7.785097122192383,10.878202438354492,4.691991806030273,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,12,N10_K2_M12_I12,11.805387496948242,12.967565536499023,10.64320945739746,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,13,N10_K2_M12_I13,6.676108360290527,9.826672554016112,3.5255444049835205,,SUCCEEDED,components_recomputed,1.1920928866260283e-07,source_record
DRL,AM,greedy,,2,10,14,N10_K2_M12_I14,9.382150650024414,12.363760948181152,6.400541305541992,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,15,N10_K2_M12_I15,7.664549350738525,11.384782791137695,3.944316148757935,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,AM,greedy,,2,10,16,N10_K2_M12_I16,8.114030838012695,11.082829475402832,5.145232200622559,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,17,N10_K2_M12_I17,8.85926628112793,12.504984855651855,5.213548183441162,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,18,N10_K2_M12_I18,9.084632873535156,11.347070693969728,6.822195053100586,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,19,N10_K2_M12_I19,10.658242225646973,14.308845520019531,7.007638454437256,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,20,N10_K2_M12_I20,9.611198425292969,12.833060264587402,6.389336109161377,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,21,N10_K2_M12_I21,7.125282287597656,9.228649139404297,5.021915435791016,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,22,N10_K2_M12_I22,6.945319652557373,10.73073387145996,3.159905195236206,,SUCCEEDED,components_recomputed,1.1920929043895967e-07,source_record
DRL,AM,greedy,,2,10,23,N10_K2_M12_I23,8.201218605041504,11.841933250427246,4.560503482818604,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,24,N10_K2_M12_I24,8.267862319946289,11.53767204284668,4.998051643371582,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,25,N10_K2_M12_I25,9.741893768310549,11.713287353515623,7.770501136779785,,SUCCEEDED,components_recomputed,4.7683715642676816e-07,source_record
DRL,AM,greedy,,2,10,26,N10_K2_M12_I26,7.768414497375488,10.64865493774414,4.888174533843994,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,27,N10_K2_M12_I27,8.737178802490234,12.178119659423828,5.296238899230957,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,28,N10_K2_M12_I28,8.92928409576416,11.382295608520508,6.476273059844971,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,29,N10_K2_M12_I29,8.283926010131836,12.450927734375,4.116924285888672,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,30,N10_K2_M12_I30,8.536417961120605,11.400100708007812,5.672735214233398,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,31,N10_K2_M12_I31,9.23372745513916,12.326133728027344,6.141321182250977,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,32,N10_K2_M12_I32,7.261200904846191,10.343467712402344,4.178933620452881,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,33,N10_K2_M12_I33,9.627435684204102,12.42991542816162,6.824955940246582,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,34,N10_K2_M12_I34,6.637845993041992,9.50754165649414,3.768150806427002,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,35,N10_K2_M12_I35,7.1920166015625,10.178597450256348,4.2054362297058105,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,36,N10_K2_M12_I36,6.785284519195557,10.050347328186035,3.520221471786499,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,AM,greedy,,2,10,37,N10_K2_M12_I37,8.162617683410645,11.963693618774414,4.361542224884033,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,38,N10_K2_M12_I38,6.580867767333984,9.828615188598633,3.3331198692321777,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,39,N10_K2_M12_I39,7.0221757888793945,9.607311248779297,4.437040328979492,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,40,N10_K2_M12_I40,6.513928413391113,9.052492141723633,3.975365161895752,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,41,N10_K2_M12_I41,7.106882572174072,9.218655586242676,4.995109558105469,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,42,N10_K2_M12_I42,7.251218795776367,10.929166793823242,3.573270559310913,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,AM,greedy,,2,10,43,N10_K2_M12_I43,8.245235443115234,10.97240161895752,5.518069267272949,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,44,N10_K2_M12_I44,7.974319458007812,11.121755599975586,4.826883792877197,,SUCCEEDED,components_recomputed,2.384185799897409e-07,source_record
DRL,AM,greedy,,2,10,45,N10_K2_M12_I45,8.108838081359863,11.810235977172852,4.407440662384033,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,46,N10_K2_M12_I46,8.82717514038086,12.91797161102295,4.736378192901611,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,47,N10_K2_M12_I47,7.8834228515625,11.981107711791992,3.7857377529144287,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,AM,greedy,,2,10,48,N10_K2_M12_I48,10.641412734985352,13.83687686920166,7.445947647094727,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,49,N10_K2_M12_I49,8.141460418701172,11.260188102722168,5.022731781005859,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,50,N10_K2_M12_I50,9.446880340576172,11.780364990234377,7.113395690917969,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,51,N10_K2_M12_I51,11.394466400146484,13.295576095581056,9.493356704711914,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,52,N10_K2_M12_I52,9.144493103027344,12.01066780090332,6.278318405151367,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,53,N10_K2_M12_I53,11.203454971313477,14.322330474853516,8.084578514099121,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,54,N10_K2_M12_I54,8.41189193725586,12.024700164794922,4.799083709716797,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,55,N10_K2_M12_I55,7.120230674743652,10.290538787841797,3.949923038482666,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,56,N10_K2_M12_I56,8.841245651245117,11.521536827087402,6.160953521728516,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,57,N10_K2_M12_I57,9.311237335205078,12.458939552307127,6.163536071777344,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,58,N10_K2_M12_I58,6.832603931427002,10.039904594421388,3.625303030014038,,SUCCEEDED,components_recomputed,1.1920928866260283e-07,source_record
DRL,AM,greedy,,2,10,59,N10_K2_M12_I59,8.29345417022705,12.255969047546388,4.330939292907715,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,60,N10_K2_M12_I60,8.91474437713623,12.69180393218994,5.13768482208252,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,61,N10_K2_M12_I61,10.166278839111328,13.796334266662598,6.536222457885742,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,62,N10_K2_M12_I62,7.17086935043335,10.302318572998049,4.039420127868652,,SUCCEEDED,components_recomputed,8.881784197001252e-16,source_record
DRL,AM,greedy,,2,10,63,N10_K2_M12_I63,5.799606800079346,9.348773956298828,2.2504398822784424,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,AM,greedy,,2,10,64,N10_K2_M12_I64,10.127359390258787,13.903997421264648,6.350720405578613,,SUCCEEDED,components_recomputed,4.7683715642676816e-07,source_record
DRL,AM,greedy,,2,10,65,N10_K2_M12_I65,10.223555564880373,13.754254341125488,6.692857265472412,,SUCCEEDED,components_recomputed,2.3841857732520566e-07,source_record
DRL,AM,greedy,,2,10,66,N10_K2_M12_I66,8.441786766052246,12.107778549194336,4.7757954597473145,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,67,N10_K2_M12_I67,7.119704246520996,11.224238395690918,3.015169858932495,,SUCCEEDED,components_recomputed,1.1920928955078125e-07,source_record
DRL,AM,greedy,,2,10,68,N10_K2_M12_I68,10.05266571044922,11.641098976135254,8.4642333984375,,SUCCEEDED,components_recomputed,4.7683715642676816e-07,source_record
DRL,AM,greedy,,2,10,69,N10_K2_M12_I69,10.05018711090088,12.260937690734863,7.8394365310668945,,SUCCEEDED,components_recomputed,1.7763568394002505e-15,source_record
DRL,AM,greedy,,2,10,70,N10_K2_M12_I70,11.186145782470703,15.236827850341797,7.135464191436768,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,71,N10_K2_M12_I71,8.558489799499512,13.09719944000244,4.019780158996582,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,72,N10_K2_M12_I72,7.959272384643555,11.47033405303955,4.4482102394104,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,73,N10_K2_M12_I73,7.846996307373047,11.456920623779297,4.237072467803955,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,74,N10_K2_M12_I74,7.048559665679932,9.201396942138672,4.895722389221191,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,75,N10_K2_M12_I75,9.797834396362305,11.15591812133789,8.439750671386719,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,76,N10_K2_M12_I76,9.316987991333008,14.007817268371582,4.626159191131592,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,77,N10_K2_M12_I77,9.637332916259766,12.852195739746094,6.4224700927734375,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,78,N10_K2_M12_I78,10.96718978881836,14.473638534545898,7.460740566253662,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,79,N10_K2_M12_I79,8.472346305847168,10.380342483520508,6.56434965133667,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,80,N10_K2_M12_I80,6.089947700500488,8.219614028930664,3.960281372070313,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,81,N10_K2_M12_I81,8.663089752197266,11.972429275512695,5.35374927520752,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,82,N10_K2_M12_I82,8.692920684814453,11.221353530883787,6.164486885070801,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,83,N10_K2_M12_I83,9.283884048461914,12.064430236816406,6.503337860107422,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,84,N10_K2_M12_I84,8.144521713256836,12.005742073059082,4.28330135345459,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,85,N10_K2_M12_I85,8.344026565551758,11.813596725463867,4.87445592880249,,SUCCEEDED,components_recomputed,2.384185791015625e-07,source_record
DRL,AM,greedy,,2,10,86,N10_K2_M12_I86,8.400262832641602,10.666629791259766,6.133896827697754,,SUCCEEDED,components_recomputed,4.76837158203125e-07,source_record
DRL,AM,greedy,,2,10,87,N10_K2_M12_I87,9.618885040283203,12.082419395446776,7.155350685119629,,SUCCEEDED,components_recomputed,0.0,source_record
DRL,AM,greedy,,2,10,88,N10_K2_M12_I88,8.954011917114258,11.223934173583984,6.684089660644531,,SUCCEEDED,components_recomputed,0.0,source_record
