category,method,mode,kappa,size,instance_index,instance_name,repetition_n,mean_objective,bks_objective,rpd
Greedy,HDRL,greedy,2,10,52,N10_K2_M12_I52,1,8.833963394165039,8.699170623510991,1.549489905276116
Greedy,HDRL,greedy,2,10,53,N10_K2_M12_I53,1,9.38327407836914,8.634753227233887,8.668699978297353
Greedy,HDRL,greedy,2,10,54,N10_K2_M12_I54,1,8.561675071716309,8.14814636156166,5.075126191957517
Greedy,HDRL,greedy,2,10,55,N10_K2_M12_I55,1,7.235800743103027,6.555525360677612,10.37712990183748
Greedy,HDRL,greedy,2,10,56,N10_K2_M12_I56,1,7.498192310333252,7.064470579413024,6.139479612020197
Greedy,HDRL,greedy,2,10,57,N10_K2_M12_I57,1,8.041504859924316,7.611406596854263,5.650706707060036
Greedy,HDRL,greedy,2,10,58,N10_K2_M12_I58,1,6.90923547744751,6.830494768424138,1.1527819241934305
Greedy,HDRL,greedy,2,10,59,N10_K2_M12_I59,1,7.373241424560547,7.361499090709804,0.1595100903505011
Greedy,HDRL,greedy,2,10,60,N10_K2_M12_I60,1,8.309341430664062,7.6489075272057345,8.634355966643446
Greedy,HDRL,greedy,2,10,61,N10_K2_M12_I61,1,9.890785217285156,9.3360349714663,5.942032645703867
Greedy,HDRL,greedy,2,10,62,N10_K2_M12_I62,1,7.176568508148193,6.717050976238757,6.841060660920358
Greedy,HDRL,greedy,2,10,63,N10_K2_M12_I63,1,5.991830348968506,5.509180434298094,8.760829681046824
Greedy,HDRL,greedy,2,10,64,N10_K2_M12_I64,1,8.974685668945312,8.75999720827431,2.450782295549331
Greedy,HDRL,greedy,2,10,65,N10_K2_M12_I65,1,9.905841827392578,7.890724685351836,25.537795606803517
Greedy,HDRL,greedy,2,10,66,N10_K2_M12_I66,1,8.89225959777832,8.352304458618164,6.464744452688311
Greedy,HDRL,greedy,2,10,67,N10_K2_M12_I67,1,7.10536003112793,6.986643149533346,1.6991977270588583
Greedy,HDRL,greedy,2,10,68,N10_K2_M12_I68,1,7.638592720031738,7.637069048033927,0.019951004609590966
Greedy,HDRL,greedy,2,10,69,N10_K2_M12_I69,1,9.739036560058594,9.112790183297935,6.872169381321348
Greedy,HDRL,greedy,2,10,70,N10_K2_M12_I70,1,9.55573844909668,8.522823333740234,12.119400753824511
Greedy,HDRL,greedy,2,10,71,N10_K2_M12_I71,1,7.958980083465576,7.458572387695312,6.709161884596119
Greedy,HDRL,greedy,2,10,72,N10_K2_M12_I72,1,7.902511596679687,7.479694902862383,5.652860167538341
Greedy,HDRL,greedy,2,10,73,N10_K2_M12_I73,1,7.234854698181152,7.01715513399354,3.102390641657619
Greedy,HDRL,greedy,2,10,74,N10_K2_M12_I74,1,6.081676006317139,5.807890500412073,4.714026648498974
Greedy,HDRL,greedy,2,10,75,N10_K2_M12_I75,1,8.595196723937988,7.947829246520996,8.145211193362822
Greedy,HDRL,greedy,2,10,76,N10_K2_M12_I76,1,8.357590675354004,8.019559096281892,4.215089321167714
Greedy,HDRL,greedy,2,10,77,N10_K2_M12_I77,1,9.389854431152344,8.45938437310109,10.999264450140563
Greedy,HDRL,greedy,2,10,78,N10_K2_M12_I78,1,9.683204650878906,8.831343886646616,9.64587921347216
Greedy,HDRL,greedy,2,10,79,N10_K2_M12_I79,1,8.501311302185059,8.23182583122965,3.273702292546613
Greedy,HDRL,greedy,2,10,80,N10_K2_M12_I80,1,6.223176002502441,5.257834910713029,18.360049491521586
Greedy,HDRL,greedy,2,10,81,N10_K2_M12_I81,1,7.733264923095703,7.612541609872746,1.5858476631036091
Greedy,HDRL,greedy,2,10,82,N10_K2_M12_I82,1,8.360383033752441,7.203159320341033,16.065502121319447
Greedy,HDRL,greedy,2,10,83,N10_K2_M12_I83,1,9.100438117980955,8.193588256835938,11.0677987802039
Greedy,HDRL,greedy,2,10,84,N10_K2_M12_I84,1,7.616600036621094,7.379188156845037,3.217317064287494
Greedy,HDRL,greedy,2,10,85,N10_K2_M12_I85,1,8.158945083618164,7.968207897442041,2.3937275310970922
Greedy,HDRL,greedy,2,10,86,N10_K2_M12_I86,1,8.395840644836426,7.702473376563734,9.001878154910544
Greedy,HDRL,greedy,2,10,87,N10_K2_M12_I87,1,10.032929420471191,8.809186131124026,13.891672523793291
Greedy,HDRL,greedy,2,10,88,N10_K2_M12_I88,1,9.878399848937988,8.711513061042144,13.394765980598228
Greedy,HDRL,greedy,2,10,89,N10_K2_M12_I89,1,8.941854476928711,8.128272252387552,10.009288558244124
Greedy,HDRL,greedy,2,10,90,N10_K2_M12_I90,1,6.637044429779053,6.534640775319687,1.5670892705552866
Greedy,HDRL,greedy,2,10,91,N10_K2_M12_I91,1,7.187190055847168,6.511601573058418,10.375150801363208
Greedy,HDRL,greedy,2,10,92,N10_K2_M12_I92,1,7.996777534484863,7.884751796722412,1.4207896538863634
Greedy,HDRL,greedy,2,10,93,N10_K2_M12_I93,1,8.888946533203125,7.780846594695557,14.241380099473927
Greedy,HDRL,greedy,2,10,94,N10_K2_M12_I94,1,9.347579002380373,9.288426180102768,0.6368444032458332
Greedy,HDRL,greedy,2,10,95,N10_K2_M12_I95,1,7.849410533905029,7.709522724151611,1.8144808019722365
Greedy,HDRL,greedy,2,10,96,N10_K2_M12_I96,1,8.43338394165039,7.980658451646384,5.672783677524885
Greedy,HDRL,greedy,2,10,97,N10_K2_M12_I97,1,7.799509048461914,7.3909189450521104,5.528272011200128
Greedy,HDRL,greedy,2,10,98,N10_K2_M12_I98,1,8.11071491241455,7.410697808171169,9.446034939807292
Greedy,HDRL,greedy,2,10,99,N10_K2_M12_I99,1,8.917074203491211,7.155461827015067,24.619128982356802
Greedy,HDRL,greedy,2,10,100,N10_K2_M12_I100,1,9.260269165039062,8.67162407600949,6.788175823466457
Greedy,HDRL,greedy,2,20,1,N20_K2_M12_I1,1,12.08802604675293,10.387736227099705,16.36824215094603
Greedy,HDRL,greedy,2,20,2,N20_K2_M12_I2,1,11.296396255493164,10.415663909160518,8.45584452430389
Greedy,HDRL,greedy,2,20,3,N20_K2_M12_I3,1,11.315114974975586,9.50480413048031,19.04627196566749
Greedy,HDRL,greedy,2,20,4,N20_K2_M12_I4,1,9.10996913909912,8.144266535520975,11.85745333071138
Greedy,HDRL,greedy,2,20,5,N20_K2_M12_I5,1,11.814127922058104,9.14690868475009,29.159788615304056
Greedy,HDRL,greedy,2,20,6,N20_K2_M12_I6,1,11.72502899169922,11.010277971107955,6.4916709865712905
Greedy,HDRL,greedy,2,20,7,N20_K2_M12_I7,1,13.842756271362305,11.831584051604336,16.998334381821493
Greedy,HDRL,greedy,2,20,8,N20_K2_M12_I8,1,11.847463607788086,10.961409750374138,8.083393264116463
Greedy,HDRL,greedy,2,20,9,N20_K2_M12_I9,1,12.475239753723145,10.15610122680664,22.834929222596035
Greedy,HDRL,greedy,2,20,10,N20_K2_M12_I10,1,11.17719841003418,10.504801034599726,6.400857790830822
Greedy,HDRL,greedy,2,20,11,N20_K2_M12_I11,1,13.791531562805176,10.468805249956947,31.73930771958809
Greedy,HDRL,greedy,2,20,12,N20_K2_M12_I12,1,7.713640213012695,7.10261184163028,8.602868705298201
Greedy,HDRL,greedy,2,20,13,N20_K2_M12_I13,1,11.748637199401855,10.046999278672656,16.936777574388447
Greedy,HDRL,greedy,2,20,14,N20_K2_M12_I14,1,10.27133846282959,8.473517088502243,21.21694398618514
Greedy,HDRL,greedy,2,20,15,N20_K2_M12_I15,1,10.480339050292969,9.084482477047723,15.36528444819975
Greedy,HDRL,greedy,2,20,16,N20_K2_M12_I16,1,10.78525733947754,10.13935459064177,6.370255059744284
Greedy,HDRL,greedy,2,20,17,N20_K2_M12_I17,1,10.965118408203123,9.41071605682373,16.51736533111412
Greedy,HDRL,greedy,2,20,18,N20_K2_M12_I18,1,11.177833557128906,10.186709147047548,9.729583870259216
Greedy,HDRL,greedy,2,20,19,N20_K2_M12_I19,1,9.857715606689451,9.18735759541978,7.296526822944919
Greedy,HDRL,greedy,2,20,20,N20_K2_M12_I20,1,11.286212921142578,10.604408379444422,6.4294444093624845
Greedy,HDRL,greedy,2,20,21,N20_K2_M12_I21,1,14.712546348571776,10.928217877353038,34.62896250504984
Greedy,HDRL,greedy,2,20,22,N20_K2_M12_I22,1,12.723026275634766,10.606020709177905,19.9604132832299
Greedy,HDRL,greedy,2,20,23,N20_K2_M12_I23,1,12.723149299621582,11.519964446045398,10.444345199252906
Greedy,HDRL,greedy,2,20,24,N20_K2_M12_I24,1,13.242639541625977,11.517216020972077,14.981255170624735
Greedy,HDRL,greedy,2,20,25,N20_K2_M12_I25,1,9.600850105285645,9.134417024349087,5.106325665811115
Greedy,HDRL,greedy,2,20,26,N20_K2_M12_I26,1,12.285089492797852,10.778371898036731,13.97908338118828
Greedy,HDRL,greedy,2,20,27,N20_K2_M12_I27,1,10.308645248413086,9.268625423174178,11.220863696126553
Greedy,HDRL,greedy,2,20,28,N20_K2_M12_I28,1,12.961122512817385,11.02858929721697,17.52294118059219
Greedy,HDRL,greedy,2,20,29,N20_K2_M12_I29,1,12.851320266723633,10.625123085668289,20.952201335513497
Greedy,HDRL,greedy,2,20,30,N20_K2_M12_I30,1,11.21578884124756,9.519152850624335,17.82339266158487
Greedy,HDRL,greedy,2,20,31,N20_K2_M12_I31,1,8.851252555847168,8.15932247997046,8.480239352902911
Greedy,HDRL,greedy,2,20,32,N20_K2_M12_I32,1,7.9521636962890625,7.424685403903448,7.104385757655115
Greedy,HDRL,greedy,2,20,33,N20_K2_M12_I33,1,9.007933616638184,8.367276941636842,7.656692607045631
Greedy,HDRL,greedy,2,20,34,N20_K2_M12_I34,1,12.919018745422363,10.72354076900072,20.473442715565202
Greedy,HDRL,greedy,2,20,35,N20_K2_M12_I35,1,13.064775466918944,11.395750999450684,14.646024360735094
Greedy,HDRL,greedy,2,20,36,N20_K2_M12_I36,1,10.352553367614746,8.962483388241887,15.509875099980967
Greedy,HDRL,greedy,2,20,37,N20_K2_M12_I37,1,13.047246932983398,11.894951058088267,9.687268735011726
Greedy,HDRL,greedy,2,20,38,N20_K2_M12_I38,1,10.294846534729004,9.333064856910497,10.30510012052872
Greedy,HDRL,greedy,2,20,39,N20_K2_M12_I39,1,13.023238182067873,11.073467143134527,17.607593120842825
Greedy,HDRL,greedy,2,20,40,N20_K2_M12_I40,1,11.886780738830566,9.63158511809626,23.414584339779577
Greedy,HDRL,greedy,2,20,41,N20_K2_M12_I41,1,12.960540771484377,10.135488248590931,27.872880453353524
Greedy,HDRL,greedy,2,20,42,N20_K2_M12_I42,1,12.092833518981934,10.690425105733818,13.118359647792989
Greedy,HDRL,greedy,2,20,43,N20_K2_M12_I43,1,9.69993782043457,8.665807851263946,11.933451409493143
Greedy,HDRL,greedy,2,20,44,N20_K2_M12_I44,1,11.925838470458984,10.864051179034035,9.773401044667727
Greedy,HDRL,greedy,2,20,45,N20_K2_M12_I45,1,13.740825653076172,10.762644391552056,27.67146393744817
Greedy,HDRL,greedy,2,20,46,N20_K2_M12_I46,1,8.005544662475586,7.23751205513071,10.611831821411796
Greedy,HDRL,greedy,2,20,47,N20_K2_M12_I47,1,10.388455390930176,9.147461992914604,13.566532432458475
Greedy,HDRL,greedy,2,20,48,N20_K2_M12_I48,1,10.241443634033203,8.938954685767174,14.570931323098494
Greedy,HDRL,greedy,2,20,49,N20_K2_M12_I49,1,10.304949760437012,9.665589950896754,6.614803781128116
Greedy,HDRL,greedy,2,20,50,N20_K2_M12_I50,1,12.981207847595217,12.026184115641406,7.941203317448751
Greedy,HDRL,greedy,2,20,51,N20_K2_M12_I51,1,12.109960556030272,10.735206081507874,12.806037108970886
Greedy,HDRL,greedy,2,20,52,N20_K2_M12_I52,1,11.628929138183594,10.061135757106994,15.582667990233013
Greedy,HDRL,greedy,2,20,53,N20_K2_M12_I53,1,11.127013206481934,9.95391339934168,11.785312570810984
Greedy,HDRL,greedy,2,20,54,N20_K2_M12_I54,1,9.96237564086914,9.179852394051691,8.52435543870514
Greedy,HDRL,greedy,2,20,55,N20_K2_M12_I55,1,12.004802703857422,11.136306263176788,7.798783727351289
Greedy,HDRL,greedy,2,20,56,N20_K2_M12_I56,1,13.17187786102295,11.183882978153598,17.775533656357688
Greedy,HDRL,greedy,2,20,57,N20_K2_M12_I57,1,12.11789894104004,10.95820746793844,10.58285742896026
Greedy,HDRL,greedy,2,20,58,N20_K2_M12_I58,1,9.80638313293457,8.609904005210394,13.896544340100789
Greedy,HDRL,greedy,2,20,59,N20_K2_M12_I59,1,10.229994773864746,8.814342474103581,16.060781662617853
Greedy,HDRL,greedy,2,20,60,N20_K2_M12_I60,1,11.17417335510254,9.193422351730518,21.545306280845203
Greedy,HDRL,greedy,2,20,61,N20_K2_M12_I61,1,12.584360122680664,10.00202260092664,25.81815323547442
Greedy,HDRL,greedy,2,20,62,N20_K2_M12_I62,1,9.335122108459473,8.690761318629418,7.414319254733298
Greedy,HDRL,greedy,2,20,63,N20_K2_M12_I63,1,12.168524742126465,10.21532364324247,19.120305602613527
Greedy,HDRL,greedy,2,20,64,N20_K2_M12_I64,1,10.10695457458496,9.54479670987302,5.889678762151627
Greedy,HDRL,greedy,2,20,65,N20_K2_M12_I65,1,14.232980728149414,12.027810585183516,18.333928085651273
Greedy,HDRL,greedy,2,20,66,N20_K2_M12_I66,1,11.029821395874023,10.028446566090023,9.985343424673841
Greedy,HDRL,greedy,2,20,67,N20_K2_M12_I67,1,10.819587707519531,9.593302689707588,12.782719960745041
Greedy,HDRL,greedy,2,20,68,N20_K2_M12_I68,1,11.06439971923828,9.622837828668086,14.980631662268413
Greedy,HDRL,greedy,2,20,69,N20_K2_M12_I69,1,11.133913040161133,10.378565868410732,7.277953248333213
Greedy,HDRL,greedy,2,20,70,N20_K2_M12_I70,1,11.564981460571287,9.742300033569336,18.708943686003135
Greedy,HDRL,greedy,2,20,71,N20_K2_M12_I71,1,12.2689790725708,11.33243465423584,8.264282538659062
Greedy,HDRL,greedy,2,20,72,N20_K2_M12_I72,1,10.64184856414795,10.131680534670586,5.03537421784638
Greedy,HDRL,greedy,2,20,73,N20_K2_M12_I73,1,10.592302322387695,8.90725227162821,18.91773129775144
Greedy,HDRL,greedy,2,20,74,N20_K2_M12_I74,1,10.740938186645508,10.129329986922656,6.037992646230906
Greedy,HDRL,greedy,2,20,75,N20_K2_M12_I75,1,10.229217529296877,8.902437055317414,14.903564784959404
Greedy,HDRL,greedy,2,20,76,N20_K2_M12_I76,1,11.88037109375,11.63375913819036,2.119795954431292
Greedy,HDRL,greedy,2,20,77,N20_K2_M12_I77,1,10.474987030029297,9.26614627391095,13.045776748872035
Greedy,HDRL,greedy,2,20,78,N20_K2_M12_I78,1,10.740222930908203,9.099996303400992,18.024475756041788
Greedy,HDRL,greedy,2,20,79,N20_K2_M12_I79,1,11.70740032196045,10.54392097811992,11.034598478639104
Greedy,HDRL,greedy,2,20,80,N20_K2_M12_I80,1,10.69166374206543,10.303517601602977,3.7671226028872606
Greedy,HDRL,greedy,2,20,81,N20_K2_M12_I81,1,12.77351188659668,10.114663710017965,26.287064531322837
Greedy,HDRL,greedy,2,20,82,N20_K2_M12_I82,1,12.339983940124512,9.764349218910043,26.377945559611774
Greedy,HDRL,greedy,2,20,83,N20_K2_M12_I83,1,10.952043533325195,10.282890127505572,6.50744486736966
Greedy,HDRL,greedy,2,20,84,N20_K2_M12_I84,1,10.048550605773926,9.386692974622848,7.051020342738659
Greedy,HDRL,greedy,2,20,85,N20_K2_M12_I85,1,13.116334915161133,11.41188318339472,14.935762173297906
Greedy,HDRL,greedy,2,20,86,N20_K2_M12_I86,1,10.343595504760742,9.851409912109377,4.996092915049345
Greedy,HDRL,greedy,2,20,87,N20_K2_M12_I87,1,9.876260757446287,8.851004409587535,11.583502847972595
Greedy,HDRL,greedy,2,20,88,N20_K2_M12_I88,1,10.89077091217041,8.567623322776582,27.115426319197077
Greedy,HDRL,greedy,2,20,89,N20_K2_M12_I89,1,10.898883819580078,10.013391497829373,8.84308100749537
Greedy,HDRL,greedy,2,20,90,N20_K2_M12_I90,1,12.326077461242676,10.742103827999628,14.745469403436328
Greedy,HDRL,greedy,2,20,91,N20_K2_M12_I91,1,11.1694974899292,10.02365313550152,11.431404687871293
Greedy,HDRL,greedy,2,20,92,N20_K2_M12_I92,1,10.091961860656738,8.448660657831404,19.45043444610469
Greedy,HDRL,greedy,2,20,93,N20_K2_M12_I93,1,10.60702133178711,9.713720633572011,9.196277429759746
Greedy,HDRL,greedy,2,20,94,N20_K2_M12_I94,1,10.12839126586914,8.928817102328285,13.434860965267772
Greedy,HDRL,greedy,2,20,95,N20_K2_M12_I95,1,10.173561096191406,8.9774809470965,13.32311542784997
Greedy,HDRL,greedy,2,20,96,N20_K2_M12_I96,1,10.642620086669922,9.380906418328484,13.449805510012252
Greedy,HDRL,greedy,2,20,97,N20_K2_M12_I97,1,10.487540245056152,10.07817688487513,4.0618790963609275
Greedy,HDRL,greedy,2,20,98,N20_K2_M12_I98,1,9.516600608825684,8.85061081926743,7.524789002228181
Greedy,HDRL,greedy,2,20,99,N20_K2_M12_I99,1,11.035372734069824,9.571002567780916,15.300070770208038
Greedy,HDRL,greedy,2,20,100,N20_K2_M12_I100,1,11.957935333251951,9.901143074035645,20.773280860974076
Greedy,HDRL,greedy,2,50,1,N50_K2_M12_I1,1,16.76932716369629,13.779659207994234,21.69624016512402
Greedy,HDRL,greedy,2,50,2,N50_K2_M12_I2,1,17.71031379699707,14.969707489013672,18.307681095270166
Greedy,HDRL,greedy,2,50,3,N50_K2_M12_I3,1,18.023963928222656,15.383021160496432,17.167907007162942
Greedy,HDRL,greedy,2,50,4,N50_K2_M12_I4,1,18.1912841796875,15.837926864624023,14.858998498850202
Greedy,HDRL,greedy,2,50,5,N50_K2_M12_I5,1,20.408668518066406,17.070056915283203,19.558292156566097
Greedy,HDRL,greedy,2,50,6,N50_K2_M12_I6,1,17.953062057495117,15.14133644104004,18.56986420851198
Greedy,HDRL,greedy,2,50,7,N50_K2_M12_I7,1,18.703855514526367,15.03950309753418,24.364850309402716
Greedy,HDRL,greedy,2,50,8,N50_K2_M12_I8,1,19.003734588623047,14.367427825927734,32.26956709904987
Greedy,HDRL,greedy,2,50,9,N50_K2_M12_I9,1,21.05307960510254,17.227973783100484,22.202876961388423
Greedy,HDRL,greedy,2,50,10,N50_K2_M12_I10,1,17.447969436645508,14.663854665104305,18.986240897262736
Greedy,HDRL,greedy,2,50,11,N50_K2_M12_I11,1,18.19580841064453,15.739477670601389,15.606176973910271
Greedy,HDRL,greedy,2,50,12,N50_K2_M12_I12,1,17.15875816345215,14.728625297546388,16.49938685255705
Greedy,HDRL,greedy,2,50,13,N50_K2_M12_I13,1,20.567827224731445,16.819211959838867,22.28769857852776
Greedy,HDRL,greedy,2,50,14,N50_K2_M12_I14,1,19.28768539428711,15.975650515833728,20.731768482108254
Greedy,HDRL,greedy,2,50,15,N50_K2_M12_I15,1,18.997211456298828,14.28626667269874,32.97533842485784
Greedy,HDRL,greedy,2,50,16,N50_K2_M12_I16,1,22.7004451751709,15.011433601379396,51.22103443261382
Greedy,HDRL,greedy,2,50,17,N50_K2_M12_I17,1,17.052490234375,13.474429132945945,26.554454115465564
Greedy,HDRL,greedy,2,50,18,N50_K2_M12_I18,1,17.088672637939453,14.360389709472656,18.998669142433638
Greedy,HDRL,greedy,2,50,19,N50_K2_M12_I19,1,19.74711036682129,16.337875366210938,20.867064561290125
Greedy,HDRL,greedy,2,50,20,N50_K2_M12_I20,1,18.931509017944336,16.3212348542293,15.99311686295991
Greedy,HDRL,greedy,2,50,21,N50_K2_M12_I21,1,19.29478645324707,16.76668930053711,15.078093876463585
Greedy,HDRL,greedy,2,50,22,N50_K2_M12_I22,1,17.94785499572754,14.41786766052246,24.48342167039397
Greedy,HDRL,greedy,2,50,23,N50_K2_M12_I23,1,15.891780853271484,13.672842025756836,16.228804686945274
Greedy,HDRL,greedy,2,50,24,N50_K2_M12_I24,1,15.580589294433594,12.856556787105072,21.187885313590993
Greedy,HDRL,greedy,2,50,25,N50_K2_M12_I25,1,16.692773818969727,14.650301933288574,13.941500284306262
Greedy,HDRL,greedy,2,50,26,N50_K2_M12_I26,1,19.281673431396484,16.737407684326172,15.201074115275944
Greedy,HDRL,greedy,2,50,27,N50_K2_M12_I27,1,18.368114471435547,15.5103178024292,18.425132904489967
Greedy,HDRL,greedy,2,50,28,N50_K2_M12_I28,1,21.128829956054688,16.790122985839844,25.8408290033012
Greedy,HDRL,greedy,2,50,29,N50_K2_M12_I29,1,21.373266220092773,17.097026824951172,25.011596688266962
Greedy,HDRL,greedy,2,50,30,N50_K2_M12_I30,1,20.28270721435547,14.68577480316162,38.111250418935455
Greedy,HDRL,greedy,2,50,31,N50_K2_M12_I31,1,17.92053985595703,12.810611724853516,39.88824453394278
Greedy,HDRL,greedy,2,50,32,N50_K2_M12_I32,1,14.745231628417969,11.88365364074707,24.079951117550447
Greedy,HDRL,greedy,2,50,33,N50_K2_M12_I33,1,16.348154067993164,14.555395126342772,12.316800238598853
Greedy,HDRL,greedy,2,50,34,N50_K2_M12_I34,1,19.793624877929688,16.0112427488809,23.62328888751097
Greedy,HDRL,greedy,2,50,35,N50_K2_M12_I35,1,19.740345001220703,15.77580379992255,25.13051792212082
Greedy,HDRL,greedy,2,50,36,N50_K2_M12_I36,1,16.43004608154297,13.198009000675697,24.488823130078195
Greedy,HDRL,greedy,2,50,37,N50_K2_M12_I37,1,18.04087829589844,15.321008682250977,17.75254926131834
Greedy,HDRL,greedy,2,50,38,N50_K2_M12_I38,1,17.207603454589844,14.944655418395996,15.142189450606477
Greedy,HDRL,greedy,2,50,39,N50_K2_M12_I39,1,17.657499313354492,13.709134101867676,28.800981755287573
Greedy,HDRL,greedy,2,50,40,N50_K2_M12_I40,1,21.78472137451172,17.45436668395996,24.80957784925662
Greedy,HDRL,greedy,2,50,41,N50_K2_M12_I41,1,17.71885871887207,14.50544939650749,22.153118007762515
Greedy,HDRL,greedy,2,50,42,N50_K2_M12_I42,1,19.97078514099121,15.475391387939451,29.04865951600544
Greedy,HDRL,greedy,2,50,43,N50_K2_M12_I43,1,19.4614486694336,15.967313565476452,21.883049328422747
Greedy,HDRL,greedy,2,50,44,N50_K2_M12_I44,1,17.9171085357666,14.276342391967772,25.50209321014335
Greedy,HDRL,greedy,2,50,45,N50_K2_M12_I45,1,18.500242233276367,15.934377670288086,16.102697049616822
Greedy,HDRL,greedy,2,50,46,N50_K2_M12_I46,1,20.2654037475586,16.03384017944336,26.39145407935672
Greedy,HDRL,greedy,2,50,47,N50_K2_M12_I47,1,17.831615447998047,15.509042248607006,14.975606888940225
Greedy,HDRL,greedy,2,50,48,N50_K2_M12_I48,1,15.854010581970217,11.67228858847885,35.82606754273487
Greedy,HDRL,greedy,2,50,49,N50_K2_M12_I49,1,16.601884841918945,12.503193716154142,32.78115351015708
Greedy,HDRL,greedy,2,50,50,N50_K2_M12_I50,1,17.44260597229004,13.791443692462698,26.474112219468186
Greedy,HDRL,greedy,2,50,51,N50_K2_M12_I51,1,18.97801399230957,14.56344985961914,30.31262630244588
Greedy,HDRL,greedy,2,50,52,N50_K2_M12_I52,1,17.403011322021484,14.319642066955566,21.532446416249417
Greedy,HDRL,greedy,2,50,53,N50_K2_M12_I53,1,15.217227935791016,12.376340866088867,22.954176039916366
Greedy,HDRL,greedy,2,50,54,N50_K2_M12_I54,1,19.777942657470703,15.409957885742188,28.345209014295374
Greedy,HDRL,greedy,2,50,55,N50_K2_M12_I55,1,19.354476928710938,15.313530921936035,26.388074882105766
Greedy,HDRL,greedy,2,50,56,N50_K2_M12_I56,1,21.58908462524414,16.551515579223633,30.43569648899065
Greedy,HDRL,greedy,2,50,57,N50_K2_M12_I57,1,19.03580093383789,14.992199760418536,26.97136669760108
Greedy,HDRL,greedy,2,50,58,N50_K2_M12_I58,1,19.23294258117676,14.892210960388184,29.14766405293678
Greedy,HDRL,greedy,2,50,59,N50_K2_M12_I59,1,14.456794738769531,12.855620384216309,12.45505317284485
Greedy,HDRL,greedy,2,50,60,N50_K2_M12_I60,1,17.98728370666504,15.438385009765623,16.510138173695616
